2000-04-27,1.046316981,1.133929014,1.040876031,1.131695986,326603200
2000-04-28,1.135045052,1.138393044,1.083147049,1.107700944,249580800
2000-05-01,1.114954948,1.117187977,1.088170052,1.109933019,226195200
2000-05-02,1.100445986,1.127231956,1.049106956,1.052454948,236432000
2000-05-03,1.061941981,1.08258903,0.996652007,1.027343988,489798400
2000-05-04,1.027902007,1.029018044,0.987164974,0.988281012,399515200
2000-05-05,0.989396989,1.024554014,0.988560021,1.010045052,284076800
2000-05-08,1.000836968,1.015066981,0.982142985,0.983259022,184900800
2000-05-09,0.984933019,0.993304014,0.936384022,0.941406012,327140800
2000-05-10,0.929129004,0.9375,0.881695986,0.886718988,535091200
2000-05-11,0.905134022,0.930804014,0.883929014,0.917968988,499744000
2000-05-12,0.946429014,0.986607015,0.935406983,0.960937977,306913600
2000-05-15,0.964843988,0.964843988,0.893972993,0.901786029,678932800
2000-05-16,0.933175027,0.973771989,0.917411029,0.943638027,440451200
2000-05-17,0.925222993,0.925781012,0.896205008,0.905134022,398092800
2000-05-18,0.919642985,0.936941981,0.898437977,0.899554014,373777600
2000-05-19,0.886161029,0.886161029,0.833705008,0.839286029,740667200
2000-05-22,0.837054014,0.837054014,0.767857015,0.803013027,755507200
2000-05-23,0.808036029,0.833705008,0.764509022,0.766183019,517585600
2000-05-24,0.769531012,0.801338971,0.741070986,0.782923996,678462400
2000-05-25,0.790179014,0.827287972,0.767857015,0.779156983,406750400
2000-05-26,0.785713971,0.802455008,0.761161029,0.771205008,181148800
2000-05-30,0.782365978,0.786830008,0.729911029,0.781808019,713059200
2000-05-31,0.775669992,0.814732015,0.748326004,0.75,433507200
2000-06-01,0.729911029,0.799664974,0.717634022,0.795759022,903840000
2000-06-02,0.837054014,0.890625,0.794642985,0.826451004,792848000
2000-06-05,0.833146989,0.850445986,0.800781012,0.815289974,323668800
2000-06-06,0.821150005,0.863838971,0.806361973,0.829240978,525481600
2000-06-07,0.835937977,0.866070986,0.818080008,0.862164974,337019200
2000-06-08,0.871652007,0.879463971,0.831472993,0.846539974,238526400
2000-06-09,0.863838971,0.874441981,0.842634022,0.854911029,252358400
2000-06-12,0.860490978,0.861048996,0.811384022,0.814173996,290337600
2000-06-13,0.814173996,0.845423996,0.787388027,0.84375,351456000
